R3t,R3p,Et1,Ep,Et2,E
-2.0,-1.1,-6.911036831792444,-5.815854296437465,-6.78122634824831,-39.01623495295644
-2.0,-1.0,-6.911036831792444,-5.825465239584446,-6.6648031628574245,-38.80261046846863
-2.0,-0.9,-6.911036831792444,-5.827342749456875,-6.575676034961361,-38.62811123242136
-2.0,-0.8,-6.911036831792444,-5.822200932656415,-6.517147549835499,-38.500770628568716
-2.0,-0.7,-6.911036831792444,-5.811186877079308,-6.490104378841352,-38.42465617542621
-2.0,-0.6,-6.911036831792444,-5.79578903678339,-6.493848103447817,-38.4013479440473
-2.0,-0.5,-6.911036831792444,-5.7777895397739485,-6.525987283093855,-38.429627309320495
-2.0,-0.4,-6.911036831792444,-5.759193908423185,-6.5819881580537185,-38.504437796538696
-2.0,-0.3,-6.911036831792444,-5.741985074360855,-6.656027435499709,-38.618098683306016
-2.0,-0.2,-6.911036831792444,-5.72803929192014,-6.741039980261121,-38.76023220794741
-2.0,-0.1,-6.911036831792444,-5.7189818125916645,-6.828951621195301,-38.91794053115882
-2.0,0.0,-6.911036831792444,-5.715861832839437,-6.911036831792444,-39.07587099284865
-2.0,0.1,-6.911036831792444,-5.7189818125916645,-6.978361752058845,-39.21676079288591
-2.0,0.2,-6.911036831792444,-5.72803929192014,-7.022945710050408,-39.324043667525984
-2.0,0.3,-6.911036831792444,-5.741985074360855,-7.038030423107557,-39.38210465852171
-2.0,0.4,-6.911036831792444,-5.759193908423185,-7.018780298822094,-39.378022078075446
-2.0,0.5,-6.911036831792444,-5.7777895397739485,-6.963055528292898,-39.30376379971858
-2.0,0.6,-6.911036831792444,-5.79578903678339,-6.8713411767967045,-39.15633409074508
-2.0,0.7,-6.911036831792444,-5.811186877079308,-6.746668117353693,-38.93778365245089
-2.0,0.8,-6.911036831792444,-5.822200932656415,-6.594268528686371,-38.65501258627046
-2.0,0.9,-6.911036831792444,-5.827342749456875,-6.420875593146775,-38.31851034879219
-2.0,1.0,-6.911036831792444,-5.825465239584446,-6.2339196563116275,-37.940843455377035
-2.0,1.1,-6.911036831792444,-5.815854296437465,-6.041270321176853,-37.53632289881352
-2.0,1.2,-6.911036831792444,-5.798172319773585,-5.85038177925162,-37.1191818616353
-2.0,1.3,-6.911036831792444,-5.772221016115509,-5.667780761723407,-36.70207721926272
-2.0,1.4,-6.911036831792444,-5.738014191039838,-5.4990188498049974,-36.29613974527456
-2.0,1.5,-6.911036831792444,-5.695688641513698,-5.348253924865276,-35.909958796342835
-2.0,1.6,-6.911036831792444,-5.645495371660218,-5.218253933067899,-35.54957227304112
-2.0,1.7,-6.911036831792444,-5.587948939646594,-5.110801630769856,-35.21957480441779
-2.0,1.8,-6.911036831792444,-5.523914054152556,-5.0263067817431875,-34.922515335376374
-2.0,1.9,-6.911036831792444,-5.454466267488897,-4.963632965402212,-34.658272129367106
-2.0,2.0,-6.911036831792444,-5.380939665599726,-4.92056444415357,-34.42508188309148
-1.9,-4.0,-6.828951621195301,-4.09831550065428,-6.978361752058845,-35.81125774781685
-1.9,-3.9,-6.828951621195301,-4.173796168528497,-6.911036831792444,-35.827569243032485
-1.9,-3.8,-6.828951621195301,-4.245577037567273,-6.828951621195301,-35.80696055991575
-1.9,-3.7,-6.828951621195301,-4.313633007113822,-6.741039980261121,-35.76724921714049
-1.9,-3.6,-6.828951621195301,-4.378016788046807,-6.656027435499709,-35.725991689483635
-1.9,-3.5,-6.828951621195301,-4.438994444906712,-6.5819881580537185,-35.69986844831146
-1.9,-3.4,-6.828951621195301,-4.4969713487662375,-6.525987283093855,-35.70382050611079
-1.9,-3.3,-6.828951621195301,-4.552446997840889,-6.493848103447817,-35.750493444968015
-1.9,-3.2,-6.828951621195301,-4.60603384161368,-6.490104378841352,-35.85017968330067
-1.9,-3.1,-6.828951621195301,-4.658547643688507,-6.517147549835499,-36.009293629438616
-1.9,-3.0,-6.828951621195301,-4.710905823041685,-6.575676034961361,-36.231066958396696
-1.9,-2.9,-6.828951621195301,-4.764180166996084,-6.6648031628574245,-36.51586990209762
-1.9,-2.8,-6.828951621195301,-4.8195629444671795,-6.78122634824831,-36.85948182782158
-1.9,-2.7,-6.828951621195301,-4.87809582229238,-6.9202612287481315,-37.254617344471626
-1.9,-2.6,-6.828951621195301,-4.940506711951457,-7.07548147480702,-37.68987961590756
-1.9,-2.5,-6.828951621195301,-5.007116898428649,-7.238433271704707,-38.149003582657315
-1.9,-2.4,-6.828951621195301,-5.077765739290044,-7.400072317570448,-38.613579356111586
-1.9,-2.3,-6.828951621195301,-5.151764228474349,-7.5506113391020335,-39.06265437754337
-1.9,-2.2,-6.828951621195301,-5.227970297797583,-7.680418057716452,-39.47467995341867
-1.9,-2.1,-6.828951621195301,-5.304906788864173,-7.780227288254537,-39.82817139662802
-1.9,-2.0,-6.828951621195301,-5.380939665599726,-7.843527359422296,-40.10683729243465
-1.9,-1.9,-6.828951621195301,-5.454466267488897,-7.864737197465729,-40.296310172299854
-1.9,-1.8,-6.828951621195301,-5.523914054152556,-7.843527359422296,-40.39278606954031
-1.9,-1.7,-6.828951621195301,-5.587948939646594,-7.780227288254537,-40.394255698192865
-1.9,-1.6,-6.828951621195301,-5.645495371660218,-7.680418057716452,-40.30973010114394
-1.9,-1.5,-6.828951621195301,-5.695688641513698,-7.5506113391020335,-40.150503203622065
-1.9,-1.4,-6.828951621195301,-5.738014191039838,-7.400072317570448,-39.934076259611174
-1.9,-1.3,-6.828951621195301,-5.772221016115509,-7.238433271704707,-39.679211818031035
-1.9,-1.2,-6.828951621195301,-5.798172319773585,-7.07548147480702,-39.40521083155181
-1.9,-1.1,-6.828951621195301,-5.815854296437465,-6.9202612287481315,-39.130134292761795
-1.9,-1.0,-6.828951621195301,-5.825465239584446,-6.78122634824831,-38.871286418056116
-1.9,-0.9,-6.828951621195301,-5.827342749456875,-6.6648031628574245,-38.6421950670192
-1.9,-0.8,-6.828951621195301,-5.822200932656415,-6.575676034961361,-38.453657177626155
-1.9,-0.7,-6.828951621195301,-5.811186877079308,-6.517147549835499,-38.31457209622022
-1.9,-0.6,-6.828951621195301,-5.79578903678339,-6.490104378841352,-38.229690073640086
-1.9,-0.5,-6.828951621195301,-5.7777895397739485,-6.493848103447817,-38.201178528834134
-1.9,-0.4,-6.828951621195301,-5.759193908423185,-6.525987283093855,-38.22826562542468
-1.9,-0.3,-6.828951621195301,-5.741985074360855,-6.5819881580537185,-38.30584970721975
-1.9,-0.2,-6.828951621195301,-5.72803929192014,-6.656027435499709,-38.4260366972303
-1.9,-0.1,-6.828951621195301,-5.7189818125916645,-6.741039980261121,-38.577946828096174
-1.9,0.0,-6.828951621195301,-5.715861832839437,-6.828951621195301,-38.74753015046008
-1.9,0.1,-6.828951621195301,-5.7189818125916645,-6.911036831792444,-38.91794053115882
-1.9,0.2,-6.828951621195301,-5.72803929192014,-6.978361752058845,-39.070705330348574
-1.9,0.3,-6.828951621195301,-5.741985074360855,-7.022945710050408,-39.18776481121313
-1.9,0.4,-6.828951621195301,-5.759193908423185,-7.038030423107557,-39.25235190545209
-1.9,0.5,-6.828951621195301,-5.7777895397739485,-7.018780298822094,-39.25104291958269
-1.9,0.6,-6.828951621195301,-5.79578903678339,-6.963055528292898,-39.17559237254318
-1.9,0.7,-6.828951621195301,-5.811186877079308,-6.8713411767967045,-39.02295935014263
-1.9,0.8,-6.828951621195301,-5.822200932656415,-6.746668117353693,-38.79564134241082
-1.9,0.9,-6.828951621195301,-5.827342749456875,-6.594268528686371,-38.501125798677094
-1.9,1.0,-6.828951621195301,-5.825465239584446,-6.420875593146775,-38.150584907853045
-1.9,1.1,-6.828951621195301,-5.815854296437465,-6.2339196563116275,-37.75745114788879
-1.9,1.2,-6.828951621195301,-5.798172319773585,-6.041270321176853,-37.33678852429148
-1.9,1.3,-6.828951621195301,-5.772221016115509,-5.85038177925162,-36.90310883312486
-1.9,1.4,-6.828951621195301,-5.738014191039838,-5.667780761723407,-36.46949314791709
-1.9,1.5,-6.828951621195301,-5.695688641513698,-5.4990188498049974,-36.04731822502799
-1.9,1.6,-6.828951621195301,-5.645495371660218,-5.348253924865276,-35.64540183544159
-1.9,1.7,-6.828951621195301,-5.587948939646594,-5.218253933067899,-35.27030898781959
-1.9,1.8,-6.828951621195301,-5.523914054152556,-5.110801630769856,-34.92733461223543
-1.9,1.9,-6.828951621195301,-5.454466267488897,-5.0263067817431875,-34.61944934085477
-1.9,2.0,-6.828951621195301,-5.380939665599726,-4.963632965402212,-34.34704850439448
-1.9,2.1,-6.828951621195301,-5.304906788864173,-4.92056444415357,-34.10884570842609
-1.8,-4.0,-6.741039980261121,-4.09831550065428,-7.022945710050408,-35.72460238193162
-1.8,-3.9,-6.741039980261121,-4.173796168528497,-6.978361752058845,-35.786395801696926
-1.8,-3.8,-6.741039980261121,-4.245577037567273,-6.911036831792444,-35.795307699241675
-1.8,-3.7,-6.741039980261121,-4.313633007113822,-6.828951621195301,-35.76724921714049
-1.8,-3.6,-6.741039980261121,-4.378016788046807,-6.741039980261121,-35.7201934971381
-1.8,-3.5,-6.741039980261121,-4.438994444906712,-6.656027435499709,-35.67212372133508
-1.8,-3.4,-6.741039980261121,-4.4969713487662375,-6.5819881580537185,-35.639998974162154
-1.8,-3.3,-6.741039980261121,-4.552446997840889,-6.525987283093855,-35.63894852239173
-1.8,-3.2,-6.741039980261121,-4.60603384161368,-6.493848103447817,-35.68184385064524
-1.8,-3.1,-6.741039980261121,-4.658547643688507,-6.490104378841352,-35.77938400558196
-1.8,-3.0,-6.741039980261121,-4.710905823041685,-6.517147549835499,-35.93818670627661
-1.8,-2.9,-6.741039980261121,-4.764180166996084,-6.575676034961361,-36.16179236443713
-1.8,-2.8,-6.741039980261121,-4.8195629444671795,-6.6648031628574245,-36.45081217517145
-1.8,-2.7,-6.741039980261121,-4.87809582229238,-6.78122634824831,-36.80072430160362
-1.8,-2.6,-6.741039980261121,-4.940506711951457,-6.9202612287481315,-37.20361584192142
-1.8,-2.5,-6.741039980261121,-5.007116898428649,-7.07548147480702,-37.64727670699358
-1.8,-2.4,-6.741039980261121,-5.077765739290044,-7.238433271704707,-38.114477982511744
-1.8,-2.3,-6.741039980261121,-5.151764228474349,-7.400072317570448,-38.585753052611835
-1.8,-2.2,-6.741039980261121,-5.227970297797583,-7.5506113391020335,-39.039243234321475
-1.8,-2.1,-6.741039980261121,-5.304906788864173,-7.680418057716452,-39.45272965368349
-1.8,-2.0,-6.741039980261121,-5.380939665599726,-7.780227288254537,-39.80441386823077
-1.8,-1.9,-6.741039980261121,-5.454466267488897,-7.843527359422296,-40.07806721434463
-1.8,-1.8,-6.741039980261121,-5.523914054152556,-7.864737197465729,-40.25938246375881
-1.8,-1.7,-6.741039980261121,-5.587948939646594,-7.843527359422296,-40.34503255866002
-1.8,-1.6,-6.741039980261121,-5.645495371660218,-7.780227288254537,-40.33352528035175
-1.8,-1.5,-6.741039980261121,-5.695688641513698,-7.680418057716452,-40.23429335898254
-1.8,-1.4,-6.741039980261121,-5.738014191039838,-7.5506113391020335,-40.059331020805985
-1.8,-1.3,-6.741039980261121,-5.772221016115509,-7.400072317570448,-39.826666627894156
-1.8,-1.2,-6.741039980261121,-5.798172319773585,-7.238433271704707,-39.555291143478826
-1.8,-1.1,-6.741039980261121,-5.815854296437465,-7.07548147480702,-39.26475150301121
-1.8,-1.0,-6.741039980261121,-5.825465239584446,-6.9202612287481315,-38.9735328971874
-1.8,-0.9,-6.741039980261121,-5.827342749456875,-6.78122634824831,-38.69921815593261
-1.8,-0.8,-6.741039980261121,-5.822200932656415,-6.6648031628574245,-38.45608815154992
-1.8,-0.7,-6.741039980261121,-5.811186877079308,-6.575676034961361,-38.25580578460358
-1.8,-0.6,-6.741039980261121,-5.79578903678339,-6.517147549835499,-38.10795313376002
-1.8,-0.5,-6.741039980261121,-5.7777895397739485,-6.490104378841352,-38.01786779775284
-1.8,-0.4,-6.741039980261121,-5.759193908423185,-6.493848103447817,-37.98816398426425
-1.8,-0.3,-6.741039980261121,-5.741985074360855,-6.525987283093855,-38.01802467543166
-1.8,-0.2,-6.741039980261121,-5.72803929192014,-6.5819881580537185,-38.10213486046996
-1.8,-0.1,-6.741039980261121,-5.7189818125916645,-6.656027435499709,-38.23209845670499
-1.8,0.0,-6.741039980261121,-5.715861832839437,-6.741039980261121,-38.39588358672336
-1.8,0.1,-6.741039980261121,-5.7189818125916645,-6.828951621195301,-38.577946828096174
-1.8,0.2,-6.741039980261121,-5.72803929192014,-6.911036831792444,-38.76023220794741
-1.8,0.3,-6.741039980261121,-5.741985074360855,-6.978361752058845,-38.92277361336164
-1.8,0.4,-6.741039980261121,-5.759193908423185,-7.022945710050408,-39.04635919746943
-1.8,0.5,-6.741039980261121,-5.7777895397739485,-7.038030423107557,-39.11371988628525
-1.8,0.6,-6.741039980261121,-5.79578903678339,-7.018780298822094,-39.11121863173321
-1.8,0.7,-6.741039980261121,-5.811186877079308,-6.963055528292898,-39.030564771266654
-1.8,0.8,-6.741039980261121,-5.822200932656415,-6.8713411767967045,-38.86916417942848
-1.8,0.9,-6.741039980261121,-5.827342749456875,-6.746668117353693,-38.63010169414338
-1.8,1.0,-6.741039980261121,-5.825465239584446,-6.594268528686371,-38.321547497063875
-1.8,1.1,-6.741039980261121,-5.815854296437465,-6.420875593146775,-37.95553973969072
-1.8,1.2,-6.741039980261121,-5.798172319773585,-6.2339196563116275,-37.546263912692666
-1.8,1.3,-6.741039980261121,-5.772221016115509,-6.041270321176853,-37.109062635106966
-1.8,1.4,-6.741039980261121,-5.738014191039838,-5.85038177925162,-36.65887190110516
-1.8,1.5,-6.741039980261121,-5.695688641513698,-5.667780761723407,-36.20901876699645
-1.8,1.6,-6.741039980261121,-5.645495371660218,-5.4990188498049974,-35.77110840345267
-1.8,1.7,-6.741039980261121,-5.587948939646594,-5.348253924865276,-35.35448568954598
-1.8,1.8,-6.741039980261121,-5.523914054152556,-5.218253933067899,-34.96641593496315
-1.8,1.9,-6.741039980261121,-5.454466267488897,-5.110801630769856,-34.61261575703975
-1.8,2.0,-6.741039980261121,-5.380939665599726,-5.0263067817431875,-34.29657285520807
-1.8,2.1,-6.741039980261121,-5.304906788864173,-4.963632965402212,-34.01915946905501
-1.8,2.2,-6.741039980261121,-5.227970297797583,-4.92056444415357,-33.77914944442455
-1.7,-4.0,-6.656027435499709,-4.09831550065428,-7.038030423107557,-35.58474671852309
-1.7,-3.9,-6.656027435499709,-4.173796168528497,-7.022945710050408,-35.70553862815723
-1.7,-3.8,-6.656027435499709,-4.245577037567273,-6.978361752058845,-35.759932450251654
-1.7,-3.7,-6.656027435499709,-4.313633007113822,-6.911036831792444,-35.76139454881195
-1.7,-3.6,-6.656027435499709,-4.378016788046807,-6.828951621195301,-35.725991689483635
-1.7,-3.5,-6.656027435499709,-4.438994444906712,-6.741039980261121,-35.67212372133508
-1.7,-3.4,-6.656027435499709,-4.4969713487662375,-6.656027435499709,-35.61805243953131
-1.7,-3.3,-6.656027435499709,-4.552446997840889,-6.5819881580537185,-35.58092518278863
-1.7,-3.2,-6.656027435499709,-4.60603384161368,-6.525987283093855,-35.57609712041449
-1.7,-3.1,-6.656027435499709,-4.658547643688507,-6.493848103447817,-35.61684636527207
-1.7,-3.0,-6.656027435499709,-4.710905823041685,-6.490104378841352,-35.71407527476549
-1.7,-2.9,-6.656027435499709,-4.764180166996084,-6.517147549835499,-35.874710304662585
-1.7,-2.8,-6.656027435499709,-4.8195629444671795,-6.575676034961361,-36.1025328298565
-1.7,-2.7,-6.656027435499709,-4.87809582229238,-6.6648031628574245,-36.39785284129903
-1.7,-2.6,-6.656027435499709,-4.940506711951457,-6.78122634824831,-36.75552099139895
-1.7,-2.5,-6.656027435499709,-5.007116898428649,-6.9202612287481315,-37.16681112535298
-1.7,-2.4,-6.656027435499709,-5.077765739290044,-7.07548147480702,-37.618549299193546
-1.7,-2.3,-6.656027435499709,-5.151764228474349,-7.238433271704707,-38.09244987135753
-1.7,-2.2,-6.656027435499709,-5.227970297797583,-7.400072317570448,-38.56814010173548
-1.7,-2.1,-6.656027435499709,-5.304906788864173,-7.5506113391020335,-39.02309112693183
-1.7,-2.0,-6.656027435499709,-5.380939665599726,-7.680418057716452,-39.434770317631774
-1.7,-1.9,-6.656027435499709,-5.454466267488897,-7.780227288254537,-39.781441982486285
-1.7,-1.8,-6.656027435499709,-5.523914054152556,-7.843527359422296,-40.04693769814912
-1.7,-1.7,-6.656027435499709,-5.587948939646594,-7.864737197465729,-40.217427145224065
-1.7,-1.6,-6.656027435499709,-5.645495371660218,-7.843527359422296,-40.290100333164446
-1.7,-1.5,-6.656027435499709,-5.695688641513698,-7.780227288254537,-40.26388673053589
-1.7,-1.4,-6.656027435499709,-5.738014191039838,-7.680418057716452,-40.148919368512
-1.7,-1.3,-6.656027435499709,-5.772221016115509,-7.5506113391020335,-39.9577195814345
-1.7,-1.2,-6.656027435499709,-5.798172319773585,-7.400072317570448,-39.70854414568748
-1.7,-1.1,-6.656027435499709,-5.815854296437465,-7.238433271704707,-39.42063000728376
-1.7,-1.0,-6.656027435499709,-5.825465239584446,-7.07548147480702,-39.11394829978235
-1.7,-0.9,-6.656027435499709,-5.827342749456875,-6.9202612287481315,-38.80726282740943
-1.7,-0.8,-6.656027435499709,-5.822200932656415,-6.78122634824831,-38.51890943280887
-1.7,-0.7,-6.656027435499709,-5.811186877079308,-6.6648031628574245,-38.26403495087288
-1.7,-0.6,-6.656027435499709,-5.79578903678339,-6.575676034961361,-38.05498501448892
-1.7,-0.5,-6.656027435499709,-5.7777895397739485,-6.517147549835499,-37.901929050218314
-1.7,-0.4,-6.656027435499709,-5.759193908423185,-6.490104378841352,-37.81065144552849
-1.7,-0.3,-6.656027435499709,-5.741985074360855,-6.493848103447817,-37.78372122661676
-1.7,-0.2,-6.656027435499709,-5.72803929192014,-6.525987283093855,-37.82010802102741
-1.7,-0.1,-6.656027435499709,-5.7189818125916645,-6.5819881580537185,-37.913994812290184
-1.7,0.0,-6.656027435499709,-5.715861832839437,-6.656027435499709,-38.05583340767771
-1.7,0.1,-6.656027435499709,-5.7189818125916645,-6.741039980261121,-38.23209845670499
-1.7,0.2,-6.656027435499709,-5.72803929192014,-6.828951621195301,-38.4260366972303
-1.7,0.3,-6.656027435499709,-5.741985074360855,-6.911036831792444,-38.618098683306016
-1.7,0.4,-6.656027435499709,-5.759193908423185,-6.978361752058845,-38.78716619196348
-1.7,0.5,-6.656027435499709,-5.7777895397739485,-7.022945710050408,-38.91352537064813
-1.7,0.6,-6.656027435499709,-5.79578903678339,-7.038030423107557,-38.97969379078131
-1.7,0.7,-6.656027435499709,-5.811186877079308,-7.018780298822094,-38.97198922280222
-1.7,0.8,-6.656027435499709,-5.822200932656415,-6.963055528292898,-38.882567792898044
-1.7,0.9,-6.656027435499709,-5.827342749456875,-6.8713411767967045,-38.70942272350658
-1.7,1.0,-6.656027435499709,-5.825465239584446,-6.746668117353693,-38.456321584875695
-1.7,1.1,-6.656027435499709,-5.815854296437465,-6.594268528686371,-38.13230052124709
-1.7,1.2,-6.656027435499709,-5.798172319773585,-6.420875593146775,-37.75015069684014
-1.7,1.3,-6.656027435499709,-5.772221016115509,-6.2339196563116275,-37.32433621585369
-1.7,1.4,-6.656027435499709,-5.738014191039838,-6.041270321176853,-36.8706238954328
-1.7,1.5,-6.656027435499709,-5.695688641513698,-5.85038177925162,-36.404195712530054
-1.7,1.6,-6.656027435499709,-5.645495371660218,-5.667780761723407,-35.93860713776667
-1.7,1.7,-6.656027435499709,-5.587948939646594,-5.4990188498049974,-35.4859904499026
-1.7,1.8,-6.656027435499709,-5.523914054152556,-5.348253924865276,-35.05639082903508
-1.7,1.9,-6.656027435499709,-5.454466267488897,-5.218253933067899,-34.65749527211301
-1.7,2.0,-6.656027435499709,-5.380939665599726,-5.110801630769856,-34.29553746373858
-1.7,2.1,-6.656027435499709,-5.304906788864173,-5.0263067817431875,-33.97448201221414
-1.7,2.2,-6.656027435499709,-5.227970297797583,-4.963632965402212,-33.69526139739901
-1.7,2.3,-6.656027435499709,-5.151764228474349,-4.92056444415357,-33.456712216255255
-1.6,-4.0,-6.5819881580537185,-4.09831550065428,-7.018780298822094,-35.398167915060185
-1.6,-3.9,-6.5819881580537185,-4.173796168528497,-7.038030423107557,-35.587629499379545
-1.6,-3.8,-6.5819881580537185,-4.245577037567273,-7.022945710050408,-35.7010218113428
-1.6,-3.7,-6.5819881580537185,-4.313633007113822,-6.978361752058845,-35.74796583445277
-1.6,-3.6,-6.5819881580537185,-4.378016788046807,-6.911036831792444,-35.74208355578594
-1.6,-3.5,-6.5819881580537185,-4.438994444906712,-6.828951621195301,-35.69986844831146
-1.6,-3.4,-6.5819881580537185,-4.4969713487662375,-6.741039980261121,-35.639998974162154
-1.6,-3.3,-6.5819881580537185,-4.552446997840889,-6.656027435499709,-35.58092518278863
-1.6,-3.2,-6.5819881580537185,-4.60603384161368,-6.5819881580537185,-35.540020315442234
-1.6,-3.1,-6.5819881580537185,-4.658547643688507,-6.525987283093855,-35.53304616967216
-1.6,-3.0,-6.5819881580537185,-4.710905823041685,-6.493848103447817,-35.57348416908644
-1.6,-2.9,-6.5819881580537185,-4.764180166996084,-6.490104378841352,-35.67254540778231
-1.6,-2.8,-6.5819881580537185,-4.8195629444671795,-6.517147549835499,-35.837397304712795
-1.6,-2.7,-6.5819881580537185,-4.87809582229238,-6.575676034961361,-36.07152003061492
-1.6,-2.6,-6.5819881580537185,-4.940506711951457,-6.6648031628574245,-36.3745960657252
-1.6,-2.5,-6.5819881580537185,-5.007116898428649,-6.78122634824831,-36.740662809461355
-1.6,-2.4,-6.5819881580537185,-5.077765739290044,-6.9202612287481315,-37.16003025218379
-1.6,-2.3,-6.5819881580537185,-5.151764228474349,-7.07548147480702,-37.618467722670175
-1.6,-2.2,-6.5819881580537185,-5.227970297797583,-7.238433271704707,-38.09678345511202
-1.6,-2.1,-6.5819881580537185,-5.304906788864173,-7.400072317570448,-38.57393452897668
-1.6,-2.0,-6.5819881580537185,-5.380939665599726,-7.5506113391020335,-39.027078325510956
-1.6,-1.9,-6.5819881580537185,-5.454466267488897,-7.680418057716452,-39.433744966518134
-1.6,-1.8,-6.5819881580537185,-5.523914054152556,-7.780227288254537,-39.77225900092162
-1.6,-1.7,-6.5819881580537185,-5.587948939646594,-7.843527359422296,-40.02692891424522
-1.6,-1.6,-6.5819881580537185,-5.645495371660218,-7.864737197465729,-40.18444145435933
-1.6,-1.5,-6.5819881580537185,-5.695688641513698,-7.843527359422296,-40.242408317979425
-1.6,-1.4,-6.5819881580537185,-5.738014191039838,-7.780227288254537,-40.200459274696186
-1.6,-1.3,-6.5819881580537185,-5.772221016115509,-7.680418057716452,-40.06925446377136
